TransformationProblem,6108442911975359,NSGAII,22648,10000,3478,2566,8609,2,128993,6456
TransformationProblem,6108455984012989,NSGAII,9764,10000,3517,4352,8683,2,89114,7011
TransformationProblem,6108465830969887,NSGAII,10213,10000,3521,3096,8081,1,99185,8102
TransformationProblem,6108465711679149,NSGAII,19480,10000,3491,2221,8798,1,126705,5544
TransformationProblem,6108476152664223,NSGAII,11522,10000,3429,4146,7938,1,88989,8934
TransformationProblem,6108487777867700,NSGAII,12109,10000,3501,3605,8614,2,90263,8849
TransformationProblem,6108499996858371,NSGAII,5151,10000,3511,1704,8778,3,82435,3613
TransformationProblem,6108505235372946,NSGAII,6517,10000,3483,2394,8697,0,87561,4662
TransformationProblem,6108485329275340,NSGAII,30358,10000,3467,2121,8575,1,167030,10533
TransformationProblem,6108511842117821,NSGAII,8464,10000,3505,2489,8552,1,86050,6649
TransformationProblem,6108520412098068,NSGAII,7895,10000,3467,3233,8673,2,84403,5817
TransformationProblem,6108528402172789,NSGAII,9509,10000,3488,2991,8445,3,89218,7497
TransformationProblem,6108515816657457,NSGAII,25637,10000,3461,4208,8141,3,141943,9126
TransformationProblem,6108538033086425,NSGAII,7304,10000,3486,2932,8561,3,83192,5163
TransformationProblem,6108545426107395,NSGAII,6934,10000,3489,2067,8590,0,90607,4415
TransformationProblem,6108552452224484,NSGAII,7564,10000,3487,3368,8755,1,84676,5501
TransformationProblem,6108541597646987,NSGAII,27098,10000,3499,2588,8530,0,116858,8856
TransformationProblem,6108560117508297,NSGAII,9623,10000,3509,2523,8656,0,91429,7147
TransformationProblem,6108569858259454,NSGAII,6425,10000,3524,2662,8720,1,84606,4672
TransformationProblem,6108576386197043,NSGAII,11153,10000,3484,3163,7925,1,97908,8549
TransformationProblem,6108587663187687,NSGAII,6031,10000,3508,2145,8809,0,86535,4314
TransformationProblem,6108568826757498,NSGAII,26712,10000,3507,2868,8585,2,123058,9808
TransformationProblem,6108593929830484,NSGAII,12312,10000,3493,3386,8275,7,105051,10151
TransformationProblem,6108606347589558,NSGAII,7368,10000,3502,2943,8628,0,80201,5073
TransformationProblem,6108595699017064,NSGAII,22015,10000,3463,3042,8500,2,126645,6917
TransformationProblem,6108613821522474,NSGAII,10471,10000,3498,3430,8556,3,92577,8276
TransformationProblem,6108624394065108,NSGAII,8874,10000,3496,2288,8496,3,95152,6830
TransformationProblem,6108617916264207,NSGAII,22632,10000,3475,2275,8627,2,135603,6285
TransformationProblem,6108633363413752,NSGAII,7548,10000,3499,3535,8675,1,82028,5672
TransformationProblem,6108641507582541,NSGAII,5307,10000,3525,1625,8145,0,82163,3524
TransformationProblem,6108647276649654,NSGAII,9845,10000,3492,3048,8405,4,90638,7801
TransformationProblem,6108640680980349,NSGAII,20491,10000,3466,1977,8650,1,130637,5877
TransformationProblem,6108657225115891,NSGAII,12988,10000,3480,3245,8248,1,107179,10333
TransformationProblem,6108670328683128,NSGAII,9325,10000,3521,2630,8337,1,89768,7167
TransformationProblem,6108679769292735,NSGAII,6533,10000,3477,2275,8650,0,88164,4353
TransformationProblem,6108661318852057,NSGAII,25000,10000,3502,2718,8696,0,167837,8093
TransformationProblem,6108686413883580,NSGAII,11179,10000,3506,3931,8468,4,88204,9000
TransformationProblem,6108697706193930,NSGAII,6764,10000,3529,2174,8747,1,83334,4547
TransformationProblem,6108704569469954,NSGAII,6868,10000,3498,2826,8653,1,84697,4863
TransformationProblem,6108686463730817,NSGAII,30626,10000,3520,2789,8519,2,158714,10536
TransformationProblem,6108711532388911,NSGAII,8801,10000,3509,3627,8751,2,86836,6280
TransformationProblem,6108720819465261,NSGAII,8763,10000,3526,3925,8310,3,85087,6802
TransformationProblem,6108729665773285,NSGAII,8650,10000,3489,4146,8727,3,79955,6485
TransformationProblem,6108717237718585,NSGAII,24013,10000,3494,3381,8697,3,114621,6779
TransformationProblem,6108741408217113,NSGAII,26351,10000,3505,3180,8564,1,151347,10183
TransformationProblem,6108768243752328,NSGAII,30724,10000,3458,2074,8329,2,152280,9345
TransformationProblem,6108799143469738,NSGAII,23959,10000,3512,2468,8728,0,162558,6929
TransformationProblem,6108823245817050,NSGAII,24101,10000,3475,2316,8623,1,155185,6734
TransformationProblem,6108847483637694,NSGAII,39037,10000,3498,3761,8092,3,138576,13113
TransformationProblem,6108886662590696,NSGAII,16906,10000,3509,2161,8629,0,139896,5515
TransformationProblem,6108903710892036,NSGAII,19118,10000,3489,2280,8729,1,119813,5275
TransformationProblem,6108922912191081,NSGAII,23855,10000,3482,3001,8722,1,126689,6535
TransformationProblem,6108946906024901,NSGAII,22932,10000,3500,3332,8529,3,137280,7736
TransformationProblem,6108969966060584,NSGAII,24782,10000,3485,3041,8528,0,128426,9827
TransformationProblem,6108994872801261,NSGAII,17897,10000,3490,1814,8624,0,129945,5255
TransformationProblem,6109012927254786,NSGAII,16963,10000,3507,1651,8792,0,141314,4957
TransformationProblem,6109030017012033,NSGAII,24558,10000,3461,2925,8351,0,119869,8744
TransformationProblem,6109054692858735,NSGAII,24029,10000,3485,3078,8400,4,120845,8974
TransformationProblem,6109078846239757,NSGAII,18007,10000,3500,2037,8795,1,134153,5299
TransformationProblem,6109096968653349,NSGAII,22592,10000,3479,2182,8310,1,119506,8455
TransformationProblem,6109119679155924,NSGAII,16995,10000,3507,2444,8782,2,142508,5816
TransformationProblem,6109136853356889,NSGAII,23107,10000,3481,2486,8635,0,136519,6328
TransformationProblem,6109160092081725,NSGAII,31365,10000,3510,2859,8288,2,115845,11898
TransformationProblem,6109191580228086,NSGAII,31880,10000,3473,3002,8581,1,142448,9873
TransformationProblem,6109223601214599,NSGAII,17163,10000,3475,2420,8594,0,114624,4914
TransformationProblem,6109240950059921,NSGAII,18542,10000,3489,1895,8717,1,144210,5068
TransformationProblem,6109259605667628,NSGAII,25941,10000,3486,2512,8315,13,150563,8260
TransformationProblem,6109285668111756,NSGAII,21583,10000,3476,2112,8366,1,141013,8980
TransformationProblem,6109307402612767,NSGAII,23627,10000,3501,2653,8636,1,141538,6601
TransformationProblem,6109331162898408,NSGAII,14850,10000,3537,1463,8727,0,127762,3989
TransformationProblem,6109346109992146,NSGAII,18993,10000,3493,1932,8831,2,155279,5753
TransformationProblem,6109365209550427,NSGAII,23136,10000,3497,3195,8521,2,128665,8850
TransformationProblem,6109388458996529,NSGAII,15612,10000,3538,1461,8765,1,117660,3765
TransformationProblem,6109404158896620,NSGAII,15561,10000,3537,1753,8950,0,120351,4244
TransformationProblem,6109419810381027,NSGAII,20621,10000,3517,2153,8791,1,152880,6427
TransformationProblem,6109440545744927,NSGAII,18300,10000,3542,1852,8501,1,130409,7489
TransformationProblem,6109458970750499,NSGAII,24425,10000,3491,2253,8280,2,119160,9564
TransformationProblem,6109483515634584,NSGAII,23577,10000,3455,3303,8258,0,156333,10068
TransformationProblem,6109507262385351,NSGAII,22782,10000,3513,3494,8658,0,154992,7833
TransformationProblem,6109530167736461,NSGAII,24263,10000,3484,2407,7933,1,126883,8128
TransformationProblem,6109554550121497,NSGAII,27329,10000,3493,4122,8099,2,120255,10263
TransformationProblem,6109582117521267,NSGAII,24309,10000,3515,2944,8569,3,163521,9554
TransformationProblem,6109606769237438,NSGAII,16272,10000,3516,1538,8814,2,118854,4497
TransformationProblem,6109623180461694,NSGAII,16195,10000,3476,1816,8687,2,146123,5118
TransformationProblem,6109639457971848,NSGAII,17425,10000,3497,1883,8616,0,123191,6946
TransformationProblem,6109656997464238,NSGAII,21843,10000,3502,2481,8847,1,137313,5572
TransformationProblem,6109679007825740,NSGAII,25348,10000,3469,2334,8497,0,127956,8539
TransformationProblem,6109704473934964,NSGAII,21263,10000,3523,2343,8745,1,134997,6062
TransformationProblem,6109725810315149,NSGAII,16176,10000,3481,1629,8572,0,150059,5134
TransformationProblem,6109742122319384,NSGAII,21334,10000,3500,2618,8799,1,149045,6466
TransformationProblem,6109763590620308,NSGAII,24799,10000,3497,2145,8635,1,126698,8213
TransformationProblem,6109788507751841,NSGAII,16260,10000,3502,2034,8481,0,139755,5172
TransformationProblem,6109804886966236,NSGAII,23381,10000,3474,2696,8080,1,131213,8405
TransformationProblem,6109828418925409,NSGAII,14786,10000,3475,1717,8680,0,134478,4428
TransformationProblem,6109843307066854,NSGAII,21800,10000,3481,2475,8291,1,131505,8695
TransformationProblem,6109865214281301,NSGAII,17663,10000,3500,1903,8620,1,146360,5018
TransformationProblem,6109882992502963,NSGAII,21819,10000,3445,2469,8469,2,143958,7799
TransformationProblem,6109904932976549,NSGAII,20020,10000,3523,1693,8714,2,133336,6686
TransformationProblem,6109925083560689,NSGAII,19515,10000,3474,2207,8593,1,148940,5733
TransformationProblem,6109944746756228,NSGAII,16911,10000,3496,1611,8584,1,141313,6562
TransformationProblem,6109961772876730,NSGAII,17488,10000,3509,2201,8403,2,129626,6905
TransformationProblem,6109979363587491,NSGAII,22162,10000,3459,2543,8244,1,113830,9172
TransformationProblem,6110001643420757,NSGAII,19476,10000,3500,1716,8402,1,145405,7622
TransformationProblem,6110021220313678,NSGAII,16421,10000,3496,1734,8836,1,145521,4809
TransformationProblem,6110037706238986,NSGAII,27500,10000,3523,2925,8648,0,133947,8721
TransformationProblem,6110065321104171,NSGAII,14388,10000,3482,1563,8576,1,144311,4591
TransformationProblem,6110079823853096,NSGAII,18420,10000,3464,2287,8587,3,138549,5438
TransformationProblem,6110098350751325,NSGAII,18549,10000,3450,2254,8510,0,155765,5640
TransformationProblem,6110117043802571,NSGAII,19149,10000,3466,2526,8180,2,131384,5458
TransformationProblem,6110136299259546,NSGAII,22671,10000,3481,2953,8764,2,147484,7090
TransformationProblem,7075184800660206,NSGAII,300417,150700,133944,206942,133944,24,267788,259910
TransformationProblem,7075184802732097,NSGAII_OM,300111,131400,120189,207772,120189,21,240278,261220
